"Country Code","Country","Item Code","Item","Months Code","Months","Unit","Y2000","Y2000F","Y2001","Y2001F","Y2002","Y2002F","Y2003","Y2003F","Y2004","Y2004F","Y2005","Y2005F","Y2006","Y2006F","Y2007","Y2007F","Y2008","Y2008F","Y2009","Y2009F","Y2010","Y2010F","Y2011","Y2011F","Y2012","Y2012F","Y2013","Y2013F","Y2014","Y2014F"
"143","Morocco","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","101.8","","101.0","","104.0","","106.5","","107.2","","108.8","","112.7","","114.2","","118.7","",,,"109.6","","110.1","","111.9","","113.0","","114.4",""
"143","Morocco","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","100.6","","102.4","","103.8","","105.7","","106.2","","108.5","","112.0","","114.2","","119.1","",,,"108.6","","109.6","","112.4","","112.9","","114.7",""
"143","Morocco","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","100.6","","103.4","","104.6","","106.2","","107.2","","110.8","","113.0","","117.4","",,,"108.4","","109.4","","110.8","","112.9","","113.4",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","95.1","","101.2","","132.2","","142.4","","162.8","","172.4","","202.5","","215.3","","251.5","","291.6","","307.2","","368.7","","386.9","",,,,
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","100.5","","102.2","","134.4","","144.7","","164.2","","170.5","","209.0","","220.5","","260.3","","292.5","","317.3","","375.5","","386.6","",,,,
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","101.6","","103.1","","132.9","","147.3","","165.8","","169.8","","210.2","","221.5","","261.8","","292.5","","320.0","","373.3","","388.8","",,,,
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","101.7","","103.6","","130.6","","148.7","","167.6","","169.3","","208.5","","223.1","","263.1","","290.4","","323.1","","373.2","","386.8","",,,,
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","102.5","","103.9","","128.4","","149.6","","167.2","","168.7","","203.0","","222.9","","261.5","","282.2","","327.4","","372.9","","382.6","",,,"425.8",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","100.0","","105.4","","128.1","","149.0","","165.3","","170.1","","200.3","","220.9","","261.9","","279.6","","331.6","","369.6","","379.5","","402.5","","421.1",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","99.4","","107.9","","129.9","","148.9","","163.2","","169.8","","198.4","","220.0","","265.0","","279.5","","332.4","","369.8","","379.4","","399.6","","420.7",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","99.1","","112.4","","130.4","","148.5","","162.7","","170.7","","197.2","","222.6","","267.7","","278.0","","330.3","","371.8","","379.1","","397.5","","415.4",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","98.9","","114.2","","131.8","","148.5","","162.1","","172.1","","198.7","","223.2","","271.0","","279.1","","331.3","","370.2","",,,"398.7","","413.6",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","99.8","","119.1","","132.5","","149.6","","163.5","","173.3","","200.1","","227.3","","274.4","","280.9","","332.9","","370.5","",,,"400.3","","414.6",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","99.8","","124.4","","135.6","","151.0","","165.5","","184.6","","203.9","","232.8","","279.2","","285.8","","339.8","","373.6","",,,"404.8","","417.6",""
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","101.6","","130.4","","140.8","","157.4","","169.6","","195.7","","211.1","","244.7","","285.1","","295.2","","359.2","","384.5","",,,"409.4","",,
"144","Mozambique","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","110.6","","132.3","","148.8","","164.9","","173.9","","203.6","","224.6","","266.9","","285.6","","329.4","","372.8","",,,,,,
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","93.4","","102.7","","128.0","","138.6","","157.6","","168.9","","193.7","","207.3","","234.9","","259.3","","269.2","","312.8","","328.9","","337.8","","348.5",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","97.5","","103.4","","130.4","","140.7","","159.0","","168.0","","197.8","","210.2","","241.0","","258.7","","275.1","","317.0","","328.1","","341.8","","349.9",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","99.7","","104.2","","129.4","","143.3","","160.6","","168.1","","198.1","","211.0","","242.6","","258.4","","278.3","","316.7","","328.7","","342.8","","353.1",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","100.6","","105.4","","128.3","","144.6","","161.9","","167.9","","197.1","","212.3","","243.7","","256.6","","281.3","","317.3","","327.9","","343.6","","353.5",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","101.3","","106.3","","127.4","","145.3","","162.2","","168.0","","194.5","","213.3","","243.1","","252.4","","285.2","","318.9","","326.2","","342.2","","352.1",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","99.8","","107.6","","128.1","","145.0","","161.7","","170.3","","194.1","","212.6","","243.4","","251.1","","289.0","","317.9","","325.1","","340.9","","350.3",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","100.0","","110.2","","129.3","","145.5","","162.3","","173.7","","193.9","","213.1","","250.7","","251.7","","289.6","","319.2","","325.2","","340.1","","350.1",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","100.3","","113.3","","130.1","","146.0","","162.2","","174.3","","194.5","","214.5","","247.3","","251.0","","289.3","","320.6","","325.1","","339.2","","348.2",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","100.6","","115.0","","131.2","","146.6","","162.2","","174.2","","196.5","","215.2","","249.3","","251.9","","289.6","","320.4","","325.3","","340.0","","347.6",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","102.0","","118.3","","131.9","","147.6","","163.2","","175.2","","197.6","","218.0","","251.3","","253.3","","292.8","","320.6","","326.4","","340.8","","348.1",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","101.8","","122.1","","133.9","","148.8","","164.1","","182.0","","200.1","","222.2","","254.2","","256.1","","296.8","","322.3","","329.8","","343.2","","349.3",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","102.9","","125.8","","137.3","","153.0","","167.3","","189.1","","204.5","","229.3","","256.4","","261.4","","307.9","","326.8","","333.4","","345.1","","351.8",""
"144","Mozambique","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","111.2","","130.4","","145.4","","162.0","","173.3","","196.9","","214.9","","246.5","","255.2","","287.0","","319.2","","327.5","","341.5","","350.2",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","",,,,,"91.8","","109.0","","109.4","","110.6","","115.8","","126.6","","145.5","","168.8","","177.8","","180.8","","197.3","","212.6","","227.4",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","",,,,,"93.5","","108.7","","109.5","","110.7","","115.5","","126.7","","146.4","","170.0","","179.1","","181.2","","199.0","","213.9","","229.4",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","",,,,,"95.2","","108.9","","110.4","","110.5","","116.6","","128.4","","148.3","","171.6","","178.7","","183.3","","201.0","","214.9","","233.4",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","",,,,,"97.0","","109.3","","110.5","","111.3","","116.7","","130.5","","152.0","","171.8","","178.5","","186.1","","202.0","","215.8","","234.9",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","",,,,,"97.7","","109.3","","111.6","","109.6","","117.6","","131.9","","153.6","","172.6","","177.4","","187.2","","202.0","","216.2","","237.6",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","",,,,,"99.1","","110.3","","110.9","","110.0","","118.2","","132.4","","155.4","","173.3","","177.7","","188.0","","200.7","","216.8","","238.7",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","",,,,,"100.1","","109.9","","110.5","","110.8","","118.1","","133.9","","159.0","","172.8","","179.5","","188.9","","203.7","","217.1","","236.6",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","",,,,,"100.7","","110.0","","110.2","","111.9","","119.2","","135.6","","160.3","","175.5","","179.3","","189.9","","203.8","","218.5","","237.2",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","",,,,,"103.0","","110.3","","110.0","","113.1","","120.8","","137.0","","162.7","","174.5","","180.1","","190.3","","207.7","","219.4","","237.8",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","",,,,,"106.1","","109.6","","110.8","","114.5","","122.5","","139.1","","164.1","","176.9","","179.9","","192.5","","212.1","","221.7","","238.3",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","",,,,,"107.8","","109.5","","110.2","","115.1","","124.8","","141.9","","165.8","","176.7","","181.0","","193.2","","214.4","","223.4","","239.5",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","",,,,,"108.0","","108.8","","110.3","","115.4","","125.6","","142.7","","166.2","","175.8","","179.7","","195.9","","212.0","","224.9","","240.6",""
"147","Namibia","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","",,,,,"100.0","","109.5","","110.4","","112.0","","119.3","","133.8","","156.6","","173.4","","179.0","","188.1","","204.6","","217.9","","235.9",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","",,,,,"93.7","","105.8","","110.2","","113.0","","117.1","","124.1","","133.8","","149.3","","158.7","","164.2","","175.0","","185.4","","194.6",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","",,,,,"95.0","","105.8","","110.3","","113.2","","117.4","","124.4","","134.3","","149.9","","159.3","","164.3","","176.5","","186.3","","195.9",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","",,,,,"96.5","","106.4","","110.8","","112.6","","117.8","","125.3","","135.7","","151.0","","159.5","","165.6","","177.1","","187.2","","197.2",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","",,,,,"97.6","","106.7","","111.3","","113.1","","118.1","","126.2","","138.0","","151.8","","159.4","","167.1","","177.7","","188.0","","199.0",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","",,,,,"99.1","","106.9","","111.7","","112.7","","118.4","","126.8","","139.1","","152.5","","159.6","","167.9","","178.0","","188.2","","199.6",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","",,,,,"99.6","","107.4","","111.5","","112.9","","118.8","","127.2","","140.4","","153.1","","159.7","","168.2","","177.6","","188.7","","200.1",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","",,,,,"100.6","","107.4","","112.0","","113.8","","119.7","","128.3","","143.6","","154.4","","161.6","","169.3","","179.4","","190.0","","200.5",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","",,,,,"101.4","","107.7","","112.3","","114.7","","120.9","","129.2","","144.7","","155.7","","161.3","","170.0","","179.9","","190.7","","201.0",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","",,,,,"102.7","","108.1","","112.0","","115.3","","121.6","","129.8","","145.3","","155.6","","161.4","","169.9","","181.3","","191.3","","201.4",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","",,,,,"103.9","","107.8","","112.3","","115.6","","122.3","","130.4","","146.0","","156.3","","161.3","","171.2","","183.4","","192.0","","201.6",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","",,,,,"104.6","","107.8","","112.1","","115.9","","122.9","","131.4","","146.7","","156.5","","161.8","","171.5","","184.5","","192.4","","201.9",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","",,,,,"104.8","","107.5","","112.2","","116.1","","123.0","","131.8","","146.1","","156.4","","161.2","","172.8","","183.8","","192.8","","201.8",""
"147","Namibia","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","",,,,,"100.0","","107.1","","111.6","","114.1","","119.9","","127.9","","141.1","","153.6","","160.4","","168.5","","179.5","","189.4","","199.6",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","94.3","","105.8","","136.7","","147.0","","164.6","","189.4","","217.3","","217.0","","244.4","","289.4","","335.6","","369.9","","418.5","","460.5","","503.3",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","95.8","","109.0","","139.3","","144.2","","165.0","","196.0","","216.5","","223.7","","243.2","","292.0","","339.2","","380.9","","417.8","","463.8","","506.5",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","96.4","","112.0","","140.1","","140.3","","162.0","","202.7","","221.5","","225.2","","253.1","","294.2","","340.8","","382.2","","427.5","","468.0","","511.3",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","98.1","","124.4","","142.8","","147.5","","168.8","","203.0","","222.5","","227.2","","257.0","","296.5","","345.0","","385.1","","428.2","","471.2","","515.6",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","100.4","","130.8","","145.2","","150.0","","177.2","","205.0","","222.7","","227.9","","261.4","","302.5","","342.1","","383.5","","433.4","","473.8","","519.8",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","102.2","","133.3","","147.0","","156.2","","179.0","","211.3","","224.5","","231.7","","273.4","","309.4","","356.0","","388.7","","435.3","","477.4","","524.0",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","102.1","","135.8","","156.3","","156.5","","175.7","","238.3","","229.6","","232.1","","280.6","","316.7","","361.2","","389.7","","436.9","","480.3","","527.9",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","102.9","","137.8","","152.2","","153.6","","178.7","","247.4","","241.9","","239.0","","283.9","","320.0","","368.3","","400.3","","439.8","","482.9","","530.8",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","101.6","","141.8","","149.9","","159.3","","182.4","","236.2","","246.2","","244.3","","286.3","","321.8","","368.9","","403.9","","445.0","","486.8","","534.0",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","101.7","","139.4","","140.4","","158.9","","183.3","","228.4","","239.2","","239.0","","284.8","","323.3","","368.9","","404.5","","449.2","","490.6","","536.6",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","101.7","","133.7","","143.4","","161.1","","185.5","","221.9","","233.9","","241.3","","285.1","","323.6","","370.2","","405.8","","452.4","","494.8","","539.8",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","102.8","","132.6","","144.7","","167.0","","187.2","","216.2","","224.6","","243.1","","286.9","","325.7","","373.5","","414.6","","457.0","","499.4","","545.0",""
"159","Nigeria","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","128.0","","144.8","","153.5","","175.8","","216.3","","228.3","","232.6","","270.0","","309.6","","355.8","","392.4","","436.7","","479.1","","524.5",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","91.1","","107.2","","127.1","","140.5","","172.0","","188.9","","209.2","","225.9","","245.2","","279.6","","319.8","","358.6","","403.9","","440.2","","475.5",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","92.2","","109.4","","129.1","","138.5","","172.9","","191.8","","212.6","","227.6","","245.9","","281.7","","325.7","","362.0","","404.8","","443.6","","477.7",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","93.2","","110.2","","129.3","","136.9","","167.7","","194.9","","218.5","","229.9","","247.8","","283.3","","325.4","","366.9","","411.3","","446.7","","481.4",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","95.1","","117.2","","132.1","","143.1","","168.1","","198.3","","223.3","","232.6","","251.7","","285.1","","327.9","","365.1","","411.9","","449.1","","484.5",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","98.1","","120.6","","132.9","","144.4","","173.0","","202.0","","223.4","","233.8","","256.5","","290.3","","327.9","","368.2","","415.0","","452.2","","488.2",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","102.3","","118.7","","133.3","","151.9","","173.3","","205.5","","223.0","","237.3","","265.9","","295.6","","337.5","","371.9","","419.7","","454.7","","492.0",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","101.8","","121.2","","140.1","","158.1","","175.0","","220.8","","227.4","","238.4","","271.6","","301.8","","340.9","","373.2","","420.9","","457.2","","495.4",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","104.2","","123.7","","138.9","","156.1","","176.5","","226.3","","234.7","","244.6","","274.8","","305.1","","347.1","","379.4","","423.7","","458.5","","497.5",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","105.6","","125.8","","138.4","","163.8","","178.8","","222.2","","236.1","","245.8","","277.8","","306.7","","348.6","","384.6","","428.1","","461.9","","500.3",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","106.3","","126.8","","133.6","","165.2","","182.8","","216.9","","230.2","","240.7","","276.1","","308.2","","349.6","","386.5","","431.8","","465.3","","502.8",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","104.8","","123.1","","138.0","","167.4","","184.3","","212.1","","228.6","","240.4","","276.0","","310.2","","349.9","","386.8","","434.3","","468.7","","505.9",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","105.2","","122.6","","137.5","","170.3","","187.3","","209.0","","226.9","","241.7","","278.1","","311.3","","354.2","","390.8","","437.7","","472.4","","509.9",""
"159","Nigeria","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","118.9","","134.2","","153.1","","176.0","","207.4","","224.5","","236.6","","263.9","","296.6","","337.9","","374.5","","420.2","","455.9","","492.6",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","",,,,,,,,,,,,,,,,,,,,,"105.6","","93.8","","104.6","","120.4","","125.4",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","",,,,,,,,,,,,,,,,,,,"95.7","","100.9","","93.6","","107.8","","120.3","","127.8",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","",,,,,,,,,,,,,,,,,,,"99.6","","101.8","","96.4","","114.5","","122.8","","134.1",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","",,,,,,,,,,,,,,,,,,,"99.1","","99.8","","102.1","","117.3","","126.2","","134.4",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","",,,,,,,,,,,,,,,,,,,"100.1","","99.4","","101.5","","119.9","","126.6","","135.1",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","",,,,,,,,,,,,,,,,,,,"96.0","","97.8","","103.3","","118.9","","125.9","","135.0",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","",,,,,,,,,,,,,,,,,,,"100.7","","95.1","","103.8","","120.2","","127.4","","133.9",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","",,,,,,,,,,,,,,,,,,,"101.0","","96.7","","103.7","","122.7","","129.3","","135.4",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","",,,,,,,,,,,,,,,,,,,"103.7","","102.1","","105.2","","125.0","","138.1","","135.6",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","",,,,,,,,,,,,,,,,,,,"107.4","","102.2","","106.5","","127.6","","141.1","","134.0",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","",,,,,,,,,,,,,,,,,,,"113.2","","101.2","","107.8","","125.7","","139.5","","129.6",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","",,,,,,,,,,,,,,,,,,,"111.1","","97.5","","106.7","","122.0","","130.4","","126.2",""
"184","Rwanda","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","",,,,,,,,,,,,,,,,,,,,,"100.0","","102.0","","118.8","","129.0","","132.2",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","",,,,,,,,,,,,,,,,,,,,,"102.8","","97.1","","105.2","","115.4","","119.6",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","",,,,,,,,,,,,,,,,,,,"96.6","","100.2","","97.3","","106.9","","115.4","","121.1",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","",,,,,,,,,,,,,,,,,,,"99.0","","101.0","","98.9","","110.8","","116.9","","124.3",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","",,,,,,,,,,,,,,,,,,,"98.7","","99.4","","102.4","","112.6","","118.8","","124.6",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","",,,,,,,,,,,,,,,,,,,"99.0","","99.4","","103.2","","114.3","","119.1","","124.2",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","",,,,,,,,,,,,,,,,,,,"96.7","","98.6","","104.1","","113.7","","118.6","","124.0",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","",,,,,,,,,,,,,,,,,,,"99.6","","97.4","","104.3","","114.7","","119.4","","123.7",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","",,,,,,,,,,,,,,,,,,,"99.8","","98.5","","104.6","","116.0","","120.4","","124.5",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","",,,,,,,,,,,,,,,,,,,"101.7","","101.4","","105.6","","117.3","","125.3","","124.8",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","",,,,,,,,,,,,,,,,,,,"103.9","","101.5","","106.4","","118.8","","127.1","","124.5",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","",,,,,,,,,,,,,,,,,,,"106.8","","101.1","","107.0","","117.8","","126.7","","122.8",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","",,,,,,,,,,,,,,,,,,,"105.7","","98.8","","106.1","","115.8","","121.6","","121.2",""
"184","Rwanda","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","",,,,,,,,,,,,,,,,,,,,,"100.0","","103.1","","113.7","","120.4","","123.3",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","294.2","","295.6","","314.0","","349.2","","384.5","","439.9","","522.5","","662.7","","902.6","","1146.0","","1371.2","","1581.8","","1777.1","","2007.7","","2144.8",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","298.0","","301.0","","322.1","","353.7","","405.5","","460.8","","555.1","","672.0","","938.4","","1153.8","","1386.8","","1595.8","","1794.2","","2019.2","","2153.0",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","299.4","","303.4","","323.6","","355.3","","416.6","","483.0","","589.0","","685.2","","970.0","","1178.7","","1393.3","","1610.5","","1805.2","","2011.9","","2159.9",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","",,,"302.7","","328.6","","355.8","","417.5","","488.4","","634.4","","692.8","","985.8","","1201.4","","1407.9","","1652.6","","1814.3","","2055.0","","2178.5",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","",,,"302.7","","329.8","","356.8","","417.2","","496.4","","635.3","","704.8","","1008.7","","1228.8","","1405.2","","1668.1","","1844.9","","2057.2","","2199.3",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","284.5","","303.7","","331.2","","359.8","","419.1","","495.9","","620.7","","718.7","","1014.1","","1250.9","","1416.5","","1682.1","","1899.8","","2059.0","","2210.8",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","281.7","","303.8","","330.4","","360.8","","417.8","","480.3","","624.3","","728.8","","1044.0","","1262.7","","1427.9","","1682.3","","1926.5","","2057.4","","2219.2",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","284.5","","291.3","","331.4","","364.3","","422.8","","478.4","","624.9","","758.9","","1057.3","","1265.5","","1446.1","","1695.2","","1936.9","","2056.4","","2215.0",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","284.8","","293.7","","335.3","","366.2","","422.8","","483.8","","625.6","","774.0","","1077.6","","1274.3","","1469.5","","1693.5","","1944.3","","2057.5","","2219.8",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","285.3","","297.6","","337.8","","367.5","","415.4","","494.5","","632.8","","809.1","","1089.0","","1292.8","","1492.1","","1700.6","","1952.5","","2078.9","","2235.0",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","291.0","","301.6","","340.0","","370.4","","416.3","","499.3","","636.6","","842.7","","1107.4","","1321.5","","1530.2","","1725.8","","1970.3","","2104.6","","2249.1",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","292.2","","307.7","","342.6","","375.1","","423.3","","507.6","","645.0","","888.6","","1135.3","","1362.0","","1567.5","","1768.1","","1995.9","","2143.6","","2259.6",""
"193","Sao Tome and Principe","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","289.6","","300.4","","330.6","","361.2","","414.9","","484.0","","612.2","","744.9","","1027.5","","1244.9","","1442.8","","1671.4","","1888.5","","2059.0","","2203.7",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","307.8","","336.2","","368.1","","402.8","","444.3","","518.6","","606.7","","748.0","","955.4","","1179.9","","1367.6","","1542.4","","1725.0","","1904.3","","2038.3",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","312.9","","340.1","","376.0","","409.5","","459.7","","534.5","","629.1","","756.1","","991.8","","1190.1","","1378.2","","1555.7","","1734.7","","1917.2","","2047.6",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","315.0","","343.3","","377.8","","416.8","","470.6","","551.4","","656.2","","766.1","","1024.9","","1206.7","","1385.3","","1589.6","","1740.7","","1911.6","","2052.4",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","",,,"344.7","","382.6","","418.3","","474.1","","557.4","","690.0","","773.4","","1044.8","","1227.9","","1392.9","","1625.5","","1756.1","","1944.9","","2067.0",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","",,,"346.9","","383.3","","419.4","","476.3","","560.0","","693.4","","781.7","","1061.7","","1249.7","","1396.6","","1639.7","","1780.3","","1950.4","","2085.9",""
